wid,arm,genome,contig,start,gc,L,span_start,placement,cds_frac,exact,tok_acc,nt_acc,max_run_nt,logp_true
43,nocopy,NZ_FOSL01000002.1,NZ_FOSL01000002.1,159030,0.647,2,386,incopy,,0,0.0,0.25,2,-9.2723
43,nocopy,NZ_FOSL01000002.1,NZ_FOSL01000002.1,159030,0.647,2,358,incopy,,0,0.0,0.5,2,-6.8171
43,nocopy,NZ_FOSL01000002.1,NZ_FOSL01000002.1,159030,0.647,2,377,incopy,,0,0.0,0.4166666666666667,3,-6.0891
43,nocopy,NZ_FOSL01000002.1,NZ_FOSL01000002.1,159030,0.647,2,368,incopy,,0,0.0,0.25,2,-9.4778
43,nocopy,NZ_FOSL01000002.1,NZ_FOSL01000002.1,159030,0.647,2,318,incopy,,0,0.0,0.6666666666666666,3,-6.2437
43,nocopy,NZ_FOSL01000002.1,NZ_FOSL01000002.1,159030,0.647,5,315,incopy,,0,0.0,0.43333333333333335,3,-7.7631
43,nocopy,NZ_FOSL01000002.1,NZ_FOSL01000002.1,159030,0.647,5,384,incopy,,0,0.0,0.26666666666666666,2,-7.3197
43,nocopy,NZ_FOSL01000002.1,NZ_FOSL01000002.1,159030,0.647,5,371,incopy,,0,0.0,0.5,3,-7.1557
43,nocopy,NZ_FOSL01000002.1,NZ_FOSL01000002.1,159030,0.647,5,389,incopy,,0,0.0,0.36666666666666664,3,-7.0869
43,nocopy,NZ_FOSL01000002.1,NZ_FOSL01000002.1,159030,0.647,5,351,incopy,,0,0.0,0.2,3,-9.7278
43,nocopy,NZ_FOSL01000002.1,NZ_FOSL01000002.1,159030,0.647,5,386,incopy,,0,0.0,0.3,3,-7.3416
43,nocopy,NZ_FOSL01000002.1,NZ_FOSL01000002.1,159030,0.647,10,303,incopy,,0,0.0,0.4,4,-7.0041
43,nocopy,NZ_FOSL01000002.1,NZ_FOSL01000002.1,159030,0.647,10,344,incopy,,0,0.0,0.26666666666666666,3,-7.9238
43,nocopy,NZ_FOSL01000002.1,NZ_FOSL01000002.1,159030,0.647,10,367,incopy,,0,0.0,0.38333333333333336,3,-7.8867
43,nocopy,NZ_FOSL01000002.1,NZ_FOSL01000002.1,159030,0.647,10,377,incopy,,0,0.0,0.3333333333333333,6,-7.364
43,nocopy,NZ_FOSL01000002.1,NZ_FOSL01000002.1,159030,0.647,10,314,incopy,,0,0.0,0.31666666666666665,3,-7.5266
43,nocopy,NZ_FOSL01000002.1,NZ_FOSL01000002.1,159030,0.647,10,374,incopy,,0,0.0,0.36666666666666664,6,-7.5136
43,nocopy,NZ_FOSL01000002.1,NZ_FOSL01000002.1,159030,0.647,20,316,incopy,,0,0.0,0.35,5,-7.2687
43,nocopy,NZ_FOSL01000002.1,NZ_FOSL01000002.1,159030,0.647,20,312,incopy,,0,0.0,0.39166666666666666,5,-7.1983
43,nocopy,NZ_FOSL01000002.1,NZ_FOSL01000002.1,159030,0.647,20,359,incopy,,0,0.0,0.35833333333333334,3,-7.6583
43,nocopy,NZ_FOSL01000002.1,NZ_FOSL01000002.1,159030,0.647,20,318,incopy,,0,0.0,0.375,5,-7.0068
43,nocopy,NZ_FOSL01000002.1,NZ_FOSL01000002.1,159030,0.647,20,346,incopy,,0,0.0,0.3333333333333333,4,-7.9888
43,nocopy,NZ_FOSL01000002.1,NZ_FOSL01000002.1,159030,0.647,20,319,incopy,,0,0.0,0.35833333333333334,6,-7.0121
44,copy,CP002279,CP002279,2088024,0.6373,1,322,incopy,,1,1.0,1.0,6,-0.0409
44,copy,CP002279,CP002279,2088024,0.6373,1,378,incopy,,1,1.0,1.0,6,-0.2204
44,copy,CP002279,CP002279,2088024,0.6373,1,386,incopy,,1,1.0,1.0,6,-0.6185
44,copy,CP002279,CP002279,2088024,0.6373,1,380,incopy,,0,0.0,0.8333333333333334,3,-2.242
44,copy,CP002279,CP002279,2088024,0.6373,1,329,incopy,,1,1.0,1.0,6,-0.0832
44,copy,CP002279,CP002279,2088024,0.6373,1,321,incopy,,1,1.0,1.0,6,-0.0829
44,copy,CP002279,CP002279,2088024,0.6373,2,310,incopy,,1,1.0,1.0,12,-0.086
44,copy,CP002279,CP002279,2088024,0.6373,2,324,incopy,,1,1.0,1.0,12,-0.0678
44,copy,CP002279,CP002279,2088024,0.6373,2,365,incopy,,1,1.0,1.0,12,-0.0684
44,copy,CP002279,CP002279,2088024,0.6373,2,393,incopy,,1,1.0,1.0,12,-0.0673
44,copy,CP002279,CP002279,2088024,0.6373,2,332,incopy,,1,1.0,1.0,12,-0.0895
44,copy,CP002279,CP002279,2088024,0.6373,2,347,incopy,,1,1.0,1.0,12,-0.2704
44,copy,CP002279,CP002279,2088024,0.6373,5,319,incopy,,1,1.0,1.0,30,-0.5484
44,copy,CP002279,CP002279,2088024,0.6373,5,328,incopy,,0,0.8,0.8666666666666667,18,-0.8139
44,copy,CP002279,CP002279,2088024,0.6373,5,310,incopy,,0,0.8,0.8333333333333334,13,-1.0007
44,copy,CP002279,CP002279,2088024,0.6373,5,343,incopy,,0,0.8,0.9,14,-0.6853
44,copy,CP002279,CP002279,2088024,0.6373,5,329,incopy,,0,0.8,0.8666666666666667,13,-1.5161
44,copy,CP002279,CP002279,2088024,0.6373,5,372,incopy,,1,1.0,1.0,30,-0.2998
44,copy,CP002279,CP002279,2088024,0.6373,10,344,incopy,,0,0.4,0.6833333333333333,13,-3.3847
44,copy,CP002279,CP002279,2088024,0.6373,10,351,incopy,,0,0.6,0.7833333333333333,24,-2.9514
44,copy,CP002279,CP002279,2088024,0.6373,10,348,incopy,,0,0.4,0.6833333333333333,13,-3.1371
44,copy,CP002279,CP002279,2088024,0.6373,10,331,incopy,,0,0.7,0.8333333333333334,26,-1.9835
44,copy,CP002279,CP002279,2088024,0.6373,10,317,incopy,,0,0.4,0.5833333333333334,18,-3.5915
44,copy,CP002279,CP002279,2088024,0.6373,10,327,incopy,,0,0.6,0.7833333333333333,19,-3.5433
44,copy,CP002279,CP002279,2088024,0.6373,20,313,incopy,,0,0.35,0.625,19,-4.6461
44,copy,CP002279,CP002279,2088024,0.6373,20,362,incopy,,0,0.2,0.425,13,-5.323
44,copy,CP002279,CP002279,2088024,0.6373,20,340,incopy,,0,0.25,0.55,18,-5.5052
44,copy,CP002279,CP002279,2088024,0.6373,20,312,incopy,,0,0.35,0.55,24,-4.1619
44,copy,CP002279,CP002279,2088024,0.6373,20,341,incopy,,0,0.3,0.5333333333333333,18,-5.274
44,copy,CP002279,CP002279,2088024,0.6373,20,313,incopy,,0,0.35,0.625,19,-4.6461
45,nocopy,CP002279,CP002279,2088024,0.6373,1,322,incopy,,0,0.0,0.3333333333333333,1,-7.4809
45,nocopy,CP002279,CP002279,2088024,0.6373,1,378,incopy,,0,0.0,0.5,2,-7.3838
45,nocopy,CP002279,CP002279,2088024,0.6373,1,386,incopy,,0,0.0,0.8333333333333334,4,-5.492
45,nocopy,CP002279,CP002279,2088024,0.6373,1,380,incopy,,0,0.0,0.0,0,-6.8394
45,nocopy,CP002279,CP002279,2088024,0.6373,1,329,incopy,,0,0.0,0.0,0,-6.6465
45,nocopy,CP002279,CP002279,2088024,0.6373,1,321,incopy,,0,0.0,0.8333333333333334,5,-5.2214
45,nocopy,CP002279,CP002279,2088024,0.6373,2,310,incopy,,0,0.0,0.3333333333333333,2,-7.9394
45,nocopy,CP002279,CP002279,2088024,0.6373,2,324,incopy,,0,0.0,0.4166666666666667,4,-5.8523
45,nocopy,CP002279,CP002279,2088024,0.6373,2,365,incopy,,0,0.0,0.25,2,-8.375
45,nocopy,CP002279,CP002279,2088024,0.6373,2,393,incopy,,0,0.0,0.25,1,-7.9639
45,nocopy,CP002279,CP002279,2088024,0.6373,2,332,incopy,,0,0.0,0.5,2,-6.5604
45,nocopy,CP002279,CP002279,2088024,0.6373,2,347,incopy,,0,0.0,0.6666666666666666,4,-5.5615
45,nocopy,CP002279,CP002279,2088024,0.6373,5,319,incopy,,0,0.0,0.5,6,-6.6909
45,nocopy,CP002279,CP002279,2088024,0.6373,5,328,incopy,,0,0.0,0.43333333333333335,4,-6.7398
45,nocopy,CP002279,CP002279,2088024,0.6373,5,310,incopy,,0,0.0,0.4,3,-7.129
45,nocopy,CP002279,CP002279,2088024,0.6373,5,343,incopy,,0,0.0,0.3333333333333333,3,-7.3328
45,nocopy,CP002279,CP002279,2088024,0.6373,5,329,incopy,,0,0.0,0.4666666666666667,3,-6.8602
45,nocopy,CP002279,CP002279,2088024,0.6373,5,372,incopy,,0,0.0,0.3333333333333333,3,-7.5719
45,nocopy,CP002279,CP002279,2088024,0.6373,10,344,incopy,,0,0.0,0.3333333333333333,4,-6.8522
45,nocopy,CP002279,CP002279,2088024,0.6373,10,351,incopy,,0,0.0,0.45,6,-7.3706
45,nocopy,CP002279,CP002279,2088024,0.6373,10,348,incopy,,0,0.0,0.35,4,-6.7662
45,nocopy,CP002279,CP002279,2088024,0.6373,10,331,incopy,,0,0.0,0.36666666666666664,3,-7.0715
45,nocopy,CP002279,CP002279,2088024,0.6373,10,317,incopy,,0,0.0,0.5166666666666667,6,-6.3966
45,nocopy,CP002279,CP002279,2088024,0.6373,10,327,incopy,,0,0.0,0.43333333333333335,4,-7.1403
45,nocopy,CP002279,CP002279,2088024,0.6373,20,313,incopy,,0,0.0,0.43333333333333335,6,-6.7842
45,nocopy,CP002279,CP002279,2088024,0.6373,20,362,incopy,,0,0.0,0.35833333333333334,6,-7.5408
45,nocopy,CP002279,CP002279,2088024,0.6373,20,340,incopy,,0,0.0,0.38333333333333336,6,-7.2179
45,nocopy,CP002279,CP002279,2088024,0.6373,20,312,incopy,,0,0.0,0.43333333333333335,6,-6.8765
45,nocopy,CP002279,CP002279,2088024,0.6373,20,341,incopy,,0,0.0,0.36666666666666664,6,-7.3022
45,nocopy,CP002279,CP002279,2088024,0.6373,20,313,incopy,,0,0.0,0.43333333333333335,6,-6.7842
46,copy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,1,345,incopy,,1,1.0,1.0,6,-0.0566
46,copy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,1,344,incopy,,1,1.0,1.0,6,-0.0612
46,copy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,1,364,incopy,,1,1.0,1.0,6,-0.3746
46,copy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,1,327,incopy,,1,1.0,1.0,6,-0.0134
46,copy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,1,363,incopy,,1,1.0,1.0,6,-0.0186
46,copy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,1,394,incopy,,1,1.0,1.0,6,-0.2923
46,copy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,2,395,incopy,,1,1.0,1.0,12,-0.1578
46,copy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,2,389,incopy,,1,1.0,1.0,12,-0.15
46,copy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,2,311,incopy,,1,1.0,1.0,12,-0.2181
46,copy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,2,350,incopy,,1,1.0,1.0,12,-0.0503
46,copy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,2,389,incopy,,1,1.0,1.0,12,-0.15
46,copy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,2,326,incopy,,1,1.0,1.0,12,-0.0879
46,copy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,5,351,incopy,,1,1.0,1.0,30,-0.1907
46,copy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,5,371,incopy,,0,0.8,0.8,18,-0.4761
46,copy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,5,319,incopy,,1,1.0,1.0,30,-0.407
46,copy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,5,356,incopy,,1,1.0,1.0,30,-0.4476
46,copy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,5,383,incopy,,0,0.8,0.9,14,-0.3031
46,copy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,5,356,incopy,,1,1.0,1.0,30,-0.4476
46,copy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,10,343,incopy,,0,0.5,0.6166666666666667,12,-2.8182
46,copy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,10,310,incopy,,0,0.7,0.8166666666666667,25,-2.4937
46,copy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,10,363,incopy,,0,0.5,0.7,20,-2.5329
46,copy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,10,358,incopy,,0,0.8,0.9333333333333333,26,-1.6557
46,copy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,10,303,incopy,,0,0.4,0.5166666666666667,7,-3.0652
46,copy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,10,325,incopy,,0,0.6,0.7333333333333333,30,-2.5607
46,copy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,20,320,incopy,,0,0.25,0.6,23,-5.312
46,copy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,20,307,incopy,,0,0.25,0.4666666666666667,24,-5.4831
46,copy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,20,317,incopy,,0,0.2,0.44166666666666665,18,-5.578
46,copy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,20,303,incopy,,0,0.15,0.55,12,-5.5302
46,copy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,20,366,incopy,,0,0.4,0.6166666666666667,19,-4.4412
46,copy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,20,310,incopy,,0,0.45,0.7166666666666667,24,-3.6498
47,nocopy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,1,345,incopy,,0,0.0,0.5,2,-8.2521
47,nocopy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,1,344,incopy,,0,0.0,0.3333333333333333,1,-8.979
47,nocopy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,1,364,incopy,,0,0.0,0.3333333333333333,1,-7.1397
47,nocopy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,1,327,incopy,,0,0.0,0.3333333333333333,2,-7.8301
47,nocopy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,1,363,incopy,,0,0.0,0.3333333333333333,1,-5.716
47,nocopy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,1,394,incopy,,0,0.0,0.16666666666666666,1,-7.6997
47,nocopy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,2,395,incopy,,0,0.0,0.16666666666666666,1,-9.8658
47,nocopy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,2,389,incopy,,0,0.0,0.25,1,-8.9593
47,nocopy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,2,311,incopy,,0,0.0,0.4166666666666667,3,-7.3666
47,nocopy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,2,350,incopy,,0,0.0,0.3333333333333333,3,-7.639
47,nocopy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,2,389,incopy,,0,0.0,0.25,1,-8.9593
47,nocopy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,2,326,incopy,,0,0.0,0.25,1,-7.5067
47,nocopy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,5,351,incopy,,0,0.0,0.4666666666666667,3,-7.643
47,nocopy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,5,371,incopy,,0,0.0,0.36666666666666664,3,-7.5984
47,nocopy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,5,319,incopy,,0,0.0,0.5,5,-6.6045
47,nocopy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,5,356,incopy,,0,0.0,0.3,3,-7.1279
47,nocopy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,5,383,incopy,,0,0.0,0.3333333333333333,4,-7.1117
47,nocopy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,5,356,incopy,,0,0.0,0.3,3,-7.1279
47,nocopy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,10,343,incopy,,0,0.0,0.23333333333333334,3,-8.6229
47,nocopy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,10,310,incopy,,0,0.0,0.35,4,-7.0153
47,nocopy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,10,363,incopy,,0,0.0,0.31666666666666665,3,-6.8324
47,nocopy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,10,358,incopy,,0,0.0,0.3333333333333333,3,-6.9521
47,nocopy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,10,303,incopy,,0,0.0,0.4166666666666667,5,-6.7342
47,nocopy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,10,325,incopy,,0,0.0,0.35,2,-8.4167
47,nocopy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,20,320,incopy,,0,0.0,0.31666666666666665,4,-7.832
47,nocopy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,20,307,incopy,,0,0.0,0.35,5,-7.2231
47,nocopy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,20,317,incopy,,0,0.0,0.3333333333333333,5,-7.7085
47,nocopy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,20,303,incopy,,0,0.0,0.3416666666666667,4,-6.7991
47,nocopy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,20,366,incopy,,0,0.0,0.325,4,-7.2176
47,nocopy,NZ_FOSL01000004.1,NZ_FOSL01000004.1,148230,0.611,20,310,incopy,,0,0.0,0.35833333333333334,5,-7.295
48,copy,CP002279,CP002279,527466,0.6533,1,381,incopy,,1,1.0,1.0,6,-0.1262
48,copy,CP002279,CP002279,527466,0.6533,1,320,incopy,,1,1.0,1.0,6,-0.1089
48,copy,CP002279,CP002279,527466,0.6533,1,328,incopy,,1,1.0,1.0,6,-0.306
48,copy,CP002279,CP002279,527466,0.6533,1,367,incopy,,1,1.0,1.0,6,-0.1545
48,copy,CP002279,CP002279,527466,0.6533,1,315,incopy,,1,1.0,1.0,6,-0.1952
48,copy,CP002279,CP002279,527466,0.6533,1,315,incopy,,1,1.0,1.0,6,-0.1952
48,copy,CP002279,CP002279,527466,0.6533,2,394,incopy,,1,1.0,1.0,12,-0.2739
48,copy,CP002279,CP002279,527466,0.6533,2,351,incopy,,1,1.0,1.0,12,-0.6354
48,copy,CP002279,CP002279,527466,0.6533,2,324,incopy,,1,1.0,1.0,12,-0.402
48,copy,CP002279,CP002279,527466,0.6533,2,305,incopy,,1,1.0,1.0,12,-0.3795
48,copy,CP002279,CP002279,527466,0.6533,2,376,incopy,,1,1.0,1.0,12,-0.6271
48,copy,CP002279,CP002279,527466,0.6533,2,379,incopy,,1,1.0,1.0,12,-0.1839
48,copy,CP002279,CP002279,527466,0.6533,5,358,incopy,,0,0.8,0.8333333333333334,18,-1.4704
48,copy,CP002279,CP002279,527466,0.6533,5,361,incopy,,0,0.8,0.9,12,-1.4802
48,copy,CP002279,CP002279,527466,0.6533,5,384,incopy,,1,1.0,1.0,30,-0.4608
48,copy,CP002279,CP002279,527466,0.6533,5,349,incopy,,0,0.6,0.7666666666666667,12,-1.2303
48,copy,CP002279,CP002279,527466,0.6533,5,358,incopy,,0,0.8,0.8333333333333334,18,-1.4704
48,copy,CP002279,CP002279,527466,0.6533,5,384,incopy,,1,1.0,1.0,30,-0.4608
48,copy,CP002279,CP002279,527466,0.6533,10,337,incopy,,0,0.5,0.7166666666666667,26,-3.7078
48,copy,CP002279,CP002279,527466,0.6533,10,329,incopy,,0,0.4,0.6333333333333333,19,-3.3816
48,copy,CP002279,CP002279,527466,0.6533,10,359,incopy,,0,0.5,0.6666666666666666,18,-3.904
48,copy,CP002279,CP002279,527466,0.6533,10,334,incopy,,0,0.6,0.7666666666666667,19,-2.8239
48,copy,CP002279,CP002279,527466,0.6533,10,351,incopy,,0,0.3,0.7166666666666667,11,-3.0098
48,copy,CP002279,CP002279,527466,0.6533,10,336,incopy,,0,0.4,0.6166666666666667,16,-4.1741
48,copy,CP002279,CP002279,527466,0.6533,20,328,incopy,,0,0.15,0.45,12,-5.2881
48,copy,CP002279,CP002279,527466,0.6533,20,364,incopy,,0,0.2,0.475,12,-5.3835
48,copy,CP002279,CP002279,527466,0.6533,20,339,incopy,,0,0.25,0.5166666666666667,14,-5.1511
48,copy,CP002279,CP002279,527466,0.6533,20,369,incopy,,0,0.25,0.6166666666666667,25,-4.3396
48,copy,CP002279,CP002279,527466,0.6533,20,346,incopy,,0,0.25,0.5416666666666666,19,-5.2437
48,copy,CP002279,CP002279,527466,0.6533,20,370,incopy,,0,0.25,0.5416666666666666,19,-4.2556
49,nocopy,CP002279,CP002279,527466,0.6533,1,381,incopy,,0,0.0,0.16666666666666666,1,-5.9058
49,nocopy,CP002279,CP002279,527466,0.6533,1,320,incopy,,0,0.0,0.16666666666666666,1,-9.6921
49,nocopy,CP002279,CP002279,527466,0.6533,1,328,incopy,,0,0.0,0.5,3,-8.1607
49,nocopy,CP002279,CP002279,527466,0.6533,1,367,incopy,,0,0.0,0.16666666666666666,1,-9.8162
49,nocopy,CP002279,CP002279,527466,0.6533,1,315,incopy,,0,0.0,0.5,3,-6.734
49,nocopy,CP002279,CP002279,527466,0.6533,1,315,incopy,,0,0.0,0.5,3,-6.734
49,nocopy,CP002279,CP002279,527466,0.6533,2,394,incopy,,0,0.0,0.75,5,-4.7701
49,nocopy,CP002279,CP002279,527466,0.6533,2,351,incopy,,0,0.0,0.08333333333333333,1,-8.6688
49,nocopy,CP002279,CP002279,527466,0.6533,2,324,incopy,,0,0.0,0.25,2,-7.5543
49,nocopy,CP002279,CP002279,527466,0.6533,2,305,incopy,,0,0.0,0.25,1,-9.0564
49,nocopy,CP002279,CP002279,527466,0.6533,2,376,incopy,,0,0.0,0.16666666666666666,1,-9.0942
49,nocopy,CP002279,CP002279,527466,0.6533,2,379,incopy,,0,0.0,0.16666666666666666,1,-9.0009
49,nocopy,CP002279,CP002279,527466,0.6533,5,358,incopy,,0,0.0,0.43333333333333335,5,-6.8885
49,nocopy,CP002279,CP002279,527466,0.6533,5,361,incopy,,0,0.0,0.5,5,-7.4331
49,nocopy,CP002279,CP002279,527466,0.6533,5,384,incopy,,0,0.0,0.36666666666666664,4,-6.4691
49,nocopy,CP002279,CP002279,527466,0.6533,5,349,incopy,,0,0.0,0.26666666666666666,4,-8.4858
49,nocopy,CP002279,CP002279,527466,0.6533,5,358,incopy,,0,0.0,0.43333333333333335,5,-6.8885
49,nocopy,CP002279,CP002279,527466,0.6533,5,384,incopy,,0,0.0,0.36666666666666664,4,-6.4691
49,nocopy,CP002279,CP002279,527466,0.6533,10,337,incopy,,0,0.0,0.4,3,-7.2096
49,nocopy,CP002279,CP002279,527466,0.6533,10,329,incopy,,0,0.0,0.25,3,-7.9655
49,nocopy,CP002279,CP002279,527466,0.6533,10,359,incopy,,0,0.0,0.43333333333333335,5,-7.3881
49,nocopy,CP002279,CP002279,527466,0.6533,10,334,incopy,,0,0.0,0.2833333333333333,3,-7.3111
49,nocopy,CP002279,CP002279,527466,0.6533,10,351,incopy,,0,0.0,0.31666666666666665,3,-7.51
49,nocopy,CP002279,CP002279,527466,0.6533,10,336,incopy,,0,0.0,0.31666666666666665,3,-7.3732
49,nocopy,CP002279,CP002279,527466,0.6533,20,328,incopy,,0,0.0,0.35833333333333334,3,-7.6495
49,nocopy,CP002279,CP002279,527466,0.6533,20,364,incopy,,0,0.0,0.35833333333333334,5,-7.7756
49,nocopy,CP002279,CP002279,527466,0.6533,20,339,incopy,,0,0.0,0.3416666666666667,5,-7.6911
49,nocopy,CP002279,CP002279,527466,0.6533,20,369,incopy,,0,0.0,0.375,4,-7.5782
49,nocopy,CP002279,CP002279,527466,0.6533,20,346,incopy,,0,0.0,0.325,4,-7.7272
49,nocopy,CP002279,CP002279,527466,0.6533,20,370,incopy,,0,0.0,0.36666666666666664,5,-7.4758
50,copy,CP002279,CP002279,1391538,0.6327,1,309,incopy,,1,1.0,1.0,6,-0.2627
50,copy,CP002279,CP002279,1391538,0.6327,1,361,incopy,,1,1.0,1.0,6,-0.1007
50,copy,CP002279,CP002279,1391538,0.6327,1,307,incopy,,1,1.0,1.0,6,-0.226
50,copy,CP002279,CP002279,1391538,0.6327,1,305,incopy,,1,1.0,1.0,6,-0.3817
50,copy,CP002279,CP002279,1391538,0.6327,1,308,incopy,,1,1.0,1.0,6,-0.7324
50,copy,CP002279,CP002279,1391538,0.6327,1,329,incopy,,1,1.0,1.0,6,-0.0561
50,copy,CP002279,CP002279,1391538,0.6327,2,394,incopy,,1,1.0,1.0,12,-0.2958
50,copy,CP002279,CP002279,1391538,0.6327,2,357,incopy,,1,1.0,1.0,12,-0.2792
50,copy,CP002279,CP002279,1391538,0.6327,2,385,incopy,,0,0.5,0.75,6,-0.9213
50,copy,CP002279,CP002279,1391538,0.6327,2,372,incopy,,1,1.0,1.0,12,-0.2498
50,copy,CP002279,CP002279,1391538,0.6327,2,344,incopy,,1,1.0,1.0,12,-0.5859
50,copy,CP002279,CP002279,1391538,0.6327,2,325,incopy,,1,1.0,1.0,12,-0.1759
50,copy,CP002279,CP002279,1391538,0.6327,5,379,incopy,,0,0.8,0.8,24,-1.3305
50,copy,CP002279,CP002279,1391538,0.6327,5,324,incopy,,0,0.2,0.4,6,-3.3355
50,copy,CP002279,CP002279,1391538,0.6327,5,331,incopy,,0,0.8,0.8,12,-0.6149
50,copy,CP002279,CP002279,1391538,0.6327,5,313,incopy,,1,1.0,1.0,30,-0.5745
50,copy,CP002279,CP002279,1391538,0.6327,5,305,incopy,,0,0.8,0.9,13,-0.896
50,copy,CP002279,CP002279,1391538,0.6327,5,341,incopy,,1,1.0,1.0,30,-0.4262
50,copy,CP002279,CP002279,1391538,0.6327,10,350,incopy,,0,0.5,0.7166666666666667,18,-3.2869
50,copy,CP002279,CP002279,1391538,0.6327,10,321,incopy,,0,0.3,0.6666666666666666,18,-3.5213
50,copy,CP002279,CP002279,1391538,0.6327,10,319,incopy,,0,0.1,0.48333333333333334,6,-5.5128
50,copy,CP002279,CP002279,1391538,0.6327,10,306,incopy,,0,0.2,0.4666666666666667,7,-5.1389
50,copy,CP002279,CP002279,1391538,0.6327,10,375,incopy,,0,0.4,0.6,12,-4.3139
50,copy,CP002279,CP002279,1391538,0.6327,10,377,incopy,,0,0.4,0.6666666666666666,18,-3.9172
50,copy,CP002279,CP002279,1391538,0.6327,20,370,incopy,,0,0.25,0.55,18,-5.2757
50,copy,CP002279,CP002279,1391538,0.6327,20,334,incopy,,0,0.3,0.575,18,-5.9063
50,copy,CP002279,CP002279,1391538,0.6327,20,341,incopy,,0,0.3,0.5166666666666667,19,-5.4752
50,copy,CP002279,CP002279,1391538,0.6327,20,368,incopy,,0,0.3,0.55,24,-5.2208
50,copy,CP002279,CP002279,1391538,0.6327,20,350,incopy,,0,0.25,0.6,13,-5.2218
50,copy,CP002279,CP002279,1391538,0.6327,20,330,incopy,,0,0.2,0.5083333333333333,12,-5.9551
